(0.309038,-0.951049)
(0.809028,-0.587766)
(1,2.19157e-05)
(0.809002,0.587802)
(0.308996,0.951063)
(-0.309037,0.951049)
(-0.809028,0.587766)
(-1,-2.21729e-05)
(-0.809002,-0.587802)
(-0.308996,-0.951063)
(0.309038,-0.951049)
(0.809028,-0.587766)
(1,2.20094e-05)
(0.809002,0.587802)
(0.308996,0.951063)
(-0.309038,0.951049)
(-0.809028,0.587766)
(-1,-2.21729e-05)
(-0.809002,-0.587802)
(-0.308996,-0.951063)
(0.309038,-0.951049)
(0.809028,-0.587766)
(1,2.2103e-05)
(0.809002,0.587802)
(0.308996,0.951063)
(-0.309038,0.951049)
(-0.809028,0.587766)
(-1,-2.21729e-05)
(-0.809002,-0.587802)
(-0.308996,-0.951063)
(0.309038,-0.951049)
(0.809028,-0.587766)
(1,2.21966e-05)
(0.809002,0.587802)
(0.308995,0.951063)
(-0.309038,0.951049)
(-0.809028,0.587766)
(-1,-2.21729e-05)
(-0.809002,-0.587802)
(-0.308995,-0.951063)
(0.309038,-0.951049)
(0.809028,-0.587766)
(1,2.22902e-05)
(0.809002,0.587802)
(0.308995,0.951063)
(-0.309038,0.951049)
(-0.809028,0.587766)
(-1,-2.24113e-05)
(-0.809002,-0.587802)
(-0.308995,-0.951063)
(0.309038,-0.951049)
(0.809028,-0.587766)
(1,2.23839e-05)
(0.809002,0.587802)
(0.308995,0.951063)
(-0.309038,0.951049)
(-0.809028,0.587766)
(-1,-2.24113e-05)
(-0.809002,-0.587802)
(-0.308995,-0.951063)
(0.309038,-0.951049)
(0.809029,-0.587766)
(1,2.24775e-05)
(0.809002,0.587802)
(0.308995,0.951063)
(-0.309038,0.951049)
(-0.809028,0.587766)
(-1,-2.24113e-05)
(-0.809002,-0.587802)
(-0.308995,-0.951063)
(0.309038,-0.951049)
(0.809029,-0.587766)
(1,2.25711e-05)
(0.809002,0.587802)
(0.308995,0.951063)
(-0.309038,0.951049)
(-0.809029,0.587765)
(-1,-2.24113e-05)
(-0.809002,-0.587802)
(-0.308995,-0.951063)
(0.309038,-0.951049)
(0.809029,-0.587766)
(1,2.26648e-05)
(0.809002,0.587802)
(0.308995,0.951063)
(-0.309038,0.951049)
(-0.809029,0.587765)
(-1,-2.28882e-05)
(-0.809002,-0.587802)
(-0.308995,-0.951063)
(0.309038,-0.951049)
(0.809029,-0.587766)
(1,2.27584e-05)
(0.809002,0.587802)
(0.308995,0.951063)
(-0.309038,0.951049)
(-0.809029,0.587765)
(-1,-2.28882e-05)
(-0.809002,-0.587802)
(-0.308995,-0.951063)
(0.309038,-0.951049)
(0.809029,-0.587766)
(1,2.2852e-05)
(0.809002,0.587802)
(0.308995,0.951063)
(-0.309038,0.951049)
(-0.809029,0.587765)
(-1,-2.28882e-05)
(-0.809002,-0.587803)
(-0.308995,-0.951063)
(0.309039,-0.951049)
(0.809029,-0.587765)
(1,2.29456e-05)
(0.809002,0.587803)
(0.308995,0.951063)
(-0.309038,0.951049)
(-0.809029,0.587765)
(-1,-2.28882e-05)
(-0.809002,-0.587803)
(-0.308995,-0.951063)
(0.309039,-0.951049)
(0.809029,-0.587765)
(1,2.30393e-05)
(0.809002,0.587803)
(0.308995,0.951063)
(-0.309038,0.951049)
(-0.809029,0.587765)
(-1,-2.31266e-05)
(-0.809002,-0.587803)
(-0.308995,-0.951063)
(0.309039,-0.951049)
(0.809029,-0.587765)
(1,2.31329e-05)
(0.809002,0.587803)
(0.308995,0.951063)
(-0.309039,0.951049)
(-0.809029,0.587765)
(-1,-2.31266e-05)
(-0.809001,-0.587803)
(-0.308995,-0.951063)
(0.309039,-0.951049)
(0.809029,-0.587765)
(1,2.32265e-05)
(0.809002,0.587803)
(0.308995,0.951063)
(-0.309039,0.951049)
(-0.809029,0.587765)
(-1,-2.31266e-05)
(-0.809001,-0.587803)
(-0.308995,-0.951063)
(0.309039,-0.951049)
(0.809029,-0.587765)
(1,2.33201e-05)
(0.809001,0.587803)
(0.308995,0.951063)
(-0.309039,0.951049)
(-0.809029,0.587765)
(-1,-2.31266e-05)
(-0.809001,-0.587803)
(-0.308994,-0.951063)
(0.309039,-0.951049)
(0.809029,-0.587765)
(1,2.34138e-05)
(0.809001,0.587803)
(0.308994,0.951063)
(-0.309039,0.951049)
(-0.809029,0.587765)
(-1,-2.36034e-05)
(-0.809001,-0.587803)
(-0.308994,-0.951063)
(0.309039,-0.951048)
(0.809029,-0.587765)
(1,2.35074e-05)
(0.809001,0.587803)
(0.308994,0.951063)
(-0.309039,0.951049)
(-0.809029,0.587765)
(-1,-2.36034e-05)
(-0.809001,-0.587803)
(-0.308994,-0.951063)
(0.309039,-0.951048)
(0.809029,-0.587765)
(1,2.3601e-05)
(0.809001,0.587803)
(0.308994,0.951063)
(-0.309039,0.951048)
(-0.809029,0.587765)
(-1,-2.36034e-05)
(-0.809001,-0.587803)
(-0.308994,-0.951063)
(0.309039,-0.951048)
(0.809029,-0.587765)
(1,2.36946e-05)
(0.809001,0.587803)
(0.308994,0.951063)
(-0.309039,0.951048)
(-0.809029,0.587765)
(-1,-2.36034e-05)
(-0.809001,-0.587803)
(-0.308994,-0.951063)
(0.309039,-0.951048)
(0.809029,-0.587765)
(1,2.37883e-05)
(0.809001,0.587803)
(0.308994,0.951063)
(-0.309039,0.951048)
(-0.809029,0.587765)
(-1,-2.40803e-05)
(-0.809001,-0.587803)
(-0.308994,-0.951063)
(0.309039,-0.951048)
(0.809029,-0.587765)
(1,2.38819e-05)
(0.809001,0.587803)
(0.308994,0.951063)
(-0.30904,0.951048)
(-0.809029,0.587765)
(-1,-2.40803e-05)
(-0.809001,-0.587804)
(-0.308994,-0.951063)
(0.30904,-0.951048)
(0.809029,-0.587765)
(1,2.39755e-05)
(0.809001,0.587803)
(0.308994,0.951063)
(-0.30904,0.951048)
(-0.809029,0.587765)
(-1,-2.40803e-05)
(-0.809001,-0.587804)
(-0.308994,-0.951063)
(0.30904,-0.951048)
(0.809029,-0.587764)
(1,2.40691e-05)
(0.809001,0.587803)
(0.308994,0.951063)
(-0.30904,0.951048)
(-0.80903,0.587764)
(-1,-2.40803e-05)
(-0.809001,-0.587804)
(-0.308994,-0.951063)
(0.30904,-0.951048)
(0.809029,-0.587764)
(1,2.41628e-05)
(0.809001,0.587804)
(0.308994,0.951063)
(-0.30904,0.951048)
(-0.80903,0.587764)
(-1,-2.43187e-05)
(-0.809001,-0.587804)
(-0.308994,-0.951063)
(0.30904,-0.951048)
(0.809029,-0.587764)
(1,2.42564e-05)
(0.809001,0.587804)
(0.308994,0.951063)
(-0.30904,0.951048)
(-0.80903,0.587764)
(-1,-2.43187e-05)
(-0.809001,-0.587804)
(-0.308994,-0.951063)
(0.30904,-0.951048)
(0.80903,-0.587764)
(1,2.435e-05)
(0.809001,0.587804)
(0.308994,0.951063)
(-0.30904,0.951048)
(-0.80903,0.587764)
(-1,-2.43187e-05)
(-0.809001,-0.587804)
(-0.308994,-0.951063)
(0.30904,-0.951048)
(0.80903,-0.587764)
(1,2.44437e-05)
(0.809001,0.587804)
(0.308994,0.951063)
(-0.30904,0.951048)
(-0.80903,0.587764)
(-1,-2.43187e-05)
(-0.809001,-0.587804)
(-0.308993,-0.951064)
(0.30904,-0.951048)
(0.80903,-0.587764)
(1,2.45373e-05)
(0.809001,0.587804)
(0.308993,0.951064)
(-0.30904,0.951048)
(-0.80903,0.587764)
(-1,-2.47955e-05)
(-0.809001,-0.587804)
(-0.308993,-0.951064)
(0.30904,-0.951048)
(0.80903,-0.587764)
(1,2.46309e-05)
(0.809001,0.587804)
(0.308993,0.951064)
(-0.30904,0.951048)
(-0.80903,0.587764)
(-1,-2.47955e-05)
(-0.809001,-0.587804)
(-0.308993,-0.951064)
(0.30904,-0.951048)
(0.80903,-0.587764)
(1,2.47245e-05)
(0.809001,0.587804)
(0.308993,0.951064)
(-0.30904,0.951048)
(-0.80903,0.587764)
(-1,-2.47955e-05)
(-0.809001,-0.587804)
(-0.308993,-0.951064)
(0.30904,-0.951048)
(0.80903,-0.587764)
(1,2.48182e-05)
(0.809001,0.587804)
(0.308993,0.951064)
(-0.30904,0.951048)
(-0.80903,0.587764)
(-1,-2.47955e-05)
(-0.809001,-0.587804)
(-0.308993,-0.951064)
(0.30904,-0.951048)
(0.80903,-0.587764)
(1,2.49118e-05)
(0.809001,0.587804)
(0.308993,0.951064)
(-0.30904,0.951048)
(-0.80903,0.587764)
(-1,-2.5034e-05)
(-0.809001,-0.587804)
(-0.308993,-0.951064)
(0.309041,-0.951048)
(0.80903,-0.587764)
(1,2.50054e-05)
(0.809,0.587804)
(0.308993,0.951064)
(-0.309041,0.951048)
(-0.80903,0.587764)
(-1,-2.5034e-05)
(-0.809001,-0.587804)
(-0.308993,-0.951064)
(0.309041,-0.951048)
(0.80903,-0.587764)
(1,2.5099e-05)
(0.809,0.587804)
(0.308993,0.951064)
(-0.309041,0.951048)
(-0.80903,0.587764)
(-1,-2.5034e-05)
(-0.809,-0.587805)
(-0.308993,-0.951064)
(0.309041,-0.951048)
(0.80903,-0.587763)
(1,2.51927e-05)
(0.809,0.587804)
(0.308993,0.951064)
(-0.309041,0.951048)
(-0.80903,0.587763)
(-1,-2.5034e-05)
(-0.809,-0.587805)
(-0.308992,-0.951064)
(0.309041,-0.951048)
(0.80903,-0.587763)
(1,2.52863e-05)
(0.809,0.587804)
(0.308993,0.951064)
(-0.309041,0.951048)
(-0.80903,0.587763)
(-1,-2.55108e-05)
(-0.809,-0.587805)
(-0.308992,-0.951064)
(0.309041,-0.951048)
(0.80903,-0.587763)
(1,2.53799e-05)
(0.809,0.587804)
(0.308993,0.951064)
(-0.309041,0.951048)
(-0.80903,0.587763)
(-1,-2.55108e-05)
(-0.809,-0.587805)
(-0.308992,-0.951064)
(0.309041,-0.951048)
(0.80903,-0.587763)
(1,2.54735e-05)
(0.809,0.587805)
(0.308993,0.951064)
(-0.309041,0.951048)
(-0.80903,0.587763)
(-1,-2.55108e-05)
(-0.809,-0.587805)
(-0.308992,-0.951064)
(0.309041,-0.951048)
(0.80903,-0.587763)
(1,2.55672e-05)
(0.809,0.587805)
(0.308992,0.951064)
(-0.309041,0.951048)
(-0.80903,0.587763)
(-1,-2.55108e-05)
(-0.809,-0.587805)
(-0.308992,-0.951064)
(0.309041,-0.951048)
(0.80903,-0.587763)
(1,2.56608e-05)
(0.809,0.587805)
(0.308992,0.951064)
(-0.309041,0.951048)
(-0.80903,0.587763)
(-1,-2.57492e-05)
(-0.809,-0.587805)
(-0.308992,-0.951064)
(0.309041,-0.951048)
(0.80903,-0.587763)
(1,2.57544e-05)
(0.809,0.587805)
(0.308992,0.951064)
(-0.309041,0.951048)
(-0.80903,0.587763)
(-1,-2.57492e-05)
(-0.809,-0.587805)
(-0.308992,-0.951064)
(0.309041,-0.951048)
(0.80903,-0.587763)
(1,2.5848e-05)
(0.809,0.587805)
(0.308992,0.951064)
(-0.309041,0.951048)
(-0.809031,0.587763)
(-1,-2.57492e-05)
(-0.809,-0.587805)
(-0.308992,-0.951064)
(0.309041,-0.951048)
(0.80903,-0.587763)
(1,2.59417e-05)
(0.809,0.587805)
(0.308992,0.951064)
(-0.309041,0.951048)
(-0.809031,0.587763)
(-1,-2.57492e-05)
(-0.809,-0.587805)
(-0.308992,-0.951064)
(0.309042,-0.951048)
(0.809031,-0.587763)
(1,2.60353e-05)
(0.809,0.587805)
(0.308992,0.951064)
(-0.309041,0.951048)
(-0.809031,0.587763)
(-1,-2.6226e-05)
(-0.809,-0.587805)
(-0.308992,-0.951064)
(0.309042,-0.951048)
(0.809031,-0.587763)
(1,2.61289e-05)
(0.809,0.587805)
(0.308992,0.951064)
(-0.309042,0.951048)
(-0.809031,0.587763)
(-1,-2.6226e-05)
(-0.809,-0.587805)
(-0.308992,-0.951064)
(0.309042,-0.951048)
(0.809031,-0.587763)
(1,2.62225e-05)
(0.809,0.587805)
(0.308992,0.951064)
(-0.309042,0.951048)
(-0.809031,0.587763)
(-1,-2.6226e-05)
(-0.809,-0.587805)
(-0.308992,-0.951064)
(0.309042,-0.951048)
(0.809031,-0.587762)
(1,2.63162e-05)
(0.809,0.587805)
(0.308992,0.951064)
(-0.309042,0.951048)
(-0.809031,0.587762)
(-1,-2.6226e-05)
(-0.809,-0.587805)
(-0.308991,-0.951064)
(0.309042,-0.951048)
(0.809031,-0.587762)
(1,2.64098e-05)
(0.809,0.587805)
(0.308991,0.951064)
(-0.309042,0.951048)
(-0.809031,0.587762)
(-1,-2.67029e-05)
(-0.809,-0.587805)
(-0.308991,-0.951064)
(0.309042,-0.951048)
(0.809031,-0.587762)
(1,2.65034e-05)
(0.809,0.587805)
(0.308991,0.951064)
(-0.309042,0.951048)
(-0.809031,0.587762)
(-1,-2.67029e-05)
(-0.809,-0.587805)
(-0.308991,-0.951064)
(0.309042,-0.951048)
(0.809031,-0.587762)
(1,2.65971e-05)
(0.809,0.587806)
(0.308991,0.951064)
(-0.309042,0.951048)
(-0.809031,0.587762)
(-1,-2.67029e-05)
(-0.809,-0.587806)
(-0.308991,-0.951064)
(0.309042,-0.951048)
(0.809031,-0.587762)
(1,2.66907e-05)
(0.809,0.587806)
(0.308991,0.951064)
(-0.309042,0.951048)
(-0.809031,0.587762)
(-1,-2.67029e-05)
(-0.809,-0.587806)
(-0.308991,-0.951064)
(0.309042,-0.951048)
(0.809031,-0.587762)
(1,2.67843e-05)
(0.809,0.587806)
(0.308991,0.951064)
(-0.309042,0.951048)
(-0.809031,0.587762)
(-1,-2.69413e-05)
(-0.809,-0.587806)
(-0.308991,-0.951064)
(0.309042,-0.951048)
(0.809031,-0.587762)
(1,2.68779e-05)
(0.808999,0.587806)
(0.308991,0.951064)
(-0.309042,0.951048)
(-0.809031,0.587762)
(-1,-2.69413e-05)
(-0.808999,-0.587806)
(-0.308991,-0.951064)
(0.309042,-0.951047)
(0.809031,-0.587762)
(1,2.69716e-05)
(0.808999,0.587806)
(0.308991,0.951064)
(-0.309042,0.951047)
(-0.809031,0.587762)
(-1,-2.69413e-05)
(-0.808999,-0.587806)
(-0.308991,-0.951064)
(0.309042,-0.951047)
(0.809031,-0.587762)
(1,2.70652e-05)
(0.808999,0.587806)
(0.308991,0.951064)
(-0.309042,0.951047)
(-0.809031,0.587762)
(-1,-2.69413e-05)
(-0.808999,-0.587806)
(-0.308991,-0.951064)
(0.309043,-0.951047)
(0.809031,-0.587762)
(1,2.71588e-05)
(0.808999,0.587806)
(0.308991,0.951064)
(-0.309042,0.951047)
(-0.809031,0.587762)
(-1,-2.74181e-05)
(-0.808999,-0.587806)
(-0.308991,-0.951064)
(0.309043,-0.951047)
(0.809031,-0.587762)
(1,2.72524e-05)
(0.808999,0.587806)
(0.308991,0.951064)
(-0.309043,0.951047)
(-0.809031,0.587762)
(-1,-2.74181e-05)
(-0.808999,-0.587806)
(-0.308991,-0.951064)
(0.309043,-0.951047)
(0.809031,-0.587762)
(1,2.73461e-05)
(0.808999,0.587806)
(0.308991,0.951064)
(-0.309043,0.951047)
(-0.809031,0.587762)
(-1,-2.74181e-05)
(-0.808999,-0.587806)
(-0.308991,-0.951064)
(0.309043,-0.951047)
(0.809031,-0.587761)
(1,2.74397e-05)
(0.808999,0.587806)
(0.308991,0.951064)
(-0.309043,0.951047)
(-0.809031,0.587762)
(-1,-2.74181e-05)
(-0.808999,-0.587806)
(-0.30899,-0.951064)
(0.309043,-0.951047)
(0.809031,-0.587761)
(1,2.75333e-05)
(0.808999,0.587806)
(0.30899,0.951064)
(-0.309043,0.951047)
(-0.809031,0.587762)
(-1,-2.76566e-05)
(-0.808999,-0.587806)
(-0.30899,-0.951064)
(0.309043,-0.951047)
(0.809031,-0.587761)
(1,2.76269e-05)
(0.808999,0.587806)
(0.30899,0.951064)
(-0.309043,0.951047)
(-0.809031,0.587762)
(-1,-2.76566e-05)
(-0.808999,-0.587807)
(-0.30899,-0.951064)
(0.309043,-0.951047)
(0.809032,-0.587761)
(1,2.77206e-05)
(0.808999,0.587806)
(0.30899,0.951064)
(-0.309043,0.951047)
(-0.809031,0.587761)
(-1,-2.76566e-05)
(-0.808999,-0.587807)
(-0.30899,-0.951064)
(0.309043,-0.951047)
(0.809032,-0.587761)
(1,2.78142e-05)
(0.808999,0.587806)
(0.30899,0.951064)
(-0.309043,0.951047)
(-0.809032,0.587761)
(-1,-2.76566e-05)
(-0.808999,-0.587807)
(-0.30899,-0.951065)
(0.309043,-0.951047)
(0.809032,-0.587761)
(1,2.79078e-05)
(0.808999,0.587807)
(0.30899,0.951065)
(-0.309043,0.951047)
(-0.809032,0.587761)
(-1,-2.81334e-05)
(-0.808999,-0.587807)
(-0.30899,-0.951065)
(0.309043,-0.951047)
(0.809032,-0.587761)
(1,2.80014e-05)
(0.808999,0.587807)
(0.30899,0.951065)
(-0.309043,0.951047)
(-0.809032,0.587761)
(-1,-2.81334e-05)
(-0.808999,-0.587807)
(-0.30899,-0.951065)
(0.309043,-0.951047)
(0.809032,-0.587761)
(1,2.80951e-05)
(0.808999,0.587807)
(0.30899,0.951065)
(-0.309043,0.951047)
(-0.809032,0.587761)
(-1,-2.81334e-05)
(-0.808999,-0.587807)
(-0.30899,-0.951065)
(0.309044,-0.951047)
(0.809032,-0.587761)
(1,2.81887e-05)
(0.808999,0.587807)
(0.30899,0.951065)
(-0.309043,0.951047)
(-0.809032,0.587761)
(-1,-2.81334e-05)
(-0.808999,-0.587807)
(-0.30899,-0.951065)
(0.309044,-0.951047)
(0.809032,-0.587761)
(1,2.82823e-05)
(0.808999,0.587807)
(0.30899,0.951065)
(-0.309043,0.951047)
(-0.809032,0.587761)
(-1,-2.83718e-05)
(-0.808999,-0.587807)
(-0.30899,-0.951065)
(0.309044,-0.951047)
(0.809032,-0.587761)
(1,2.83759e-05)
(0.808999,0.587807)
(0.30899,0.951065)
(-0.309044,0.951047)
(-0.809032,0.587761)
(-1,-2.83718e-05)
(-0.808998,-0.587807)
(-0.30899,-0.951065)
(0.309044,-0.951047)
(0.809032,-0.587761)
(1,2.84696e-05)
(0.808999,0.587807)
(0.30899,0.951065)
(-0.309044,0.951047)
(-0.809032,0.587761)
(-1,-2.83718e-05)
(-0.808998,-0.587807)
(-0.30899,-0.951065)
(0.309044,-0.951047)
(0.809032,-0.58776)
(1,2.85632e-05)
(0.808998,0.587807)
(0.30899,0.951065)
(-0.309044,0.951047)
(-0.809032,0.587761)
(-1,-2.83718e-05)
(-0.808998,-0.587807)
(-0.30899,-0.951065)
(0.309044,-0.951047)
(0.809032,-0.58776)
(1,2.86568e-05)
(0.808998,0.587807)
(0.308989,0.951065)
(-0.309044,0.951047)
(-0.809032,0.587761)
(-1,-2.88486e-05)
(-0.808998,-0.587807)
(-0.30899,-0.951065)
(0.309044,-0.951047)
(0.809032,-0.58776)
(1,2.87505e-05)
(0.808998,0.587807)
(0.308989,0.951065)
(-0.309044,0.951047)
(-0.809032,0.587761)
(-1,-2.88486e-05)
(-0.808998,-0.587807)
(-0.30899,-0.951065)
(0.309044,-0.951047)
(0.809032,-0.58776)
(1,2.88441e-05)
(0.808998,0.587807)
(0.308989,0.951065)
(-0.309044,0.951047)
(-0.809032,0.58776)
(-1,-2.88486e-05)
(-0.808998,-0.587807)
(-0.30899,-0.951065)
(0.309044,-0.951047)
(0.809032,-0.58776)
(1,2.89377e-05)
(0.808998,0.587807)
(0.308989,0.951065)
(-0.309044,0.951047)
(-0.809032,0.58776)
(-1,-2.88486e-05)
(-0.808998,-0.587807)
(-0.308989,-0.951065)
(0.309044,-0.951047)
(0.809032,-0.58776)
(1,2.90313e-05)
(0.808998,0.587807)
(0.308989,0.951065)
(-0.309044,0.951047)
(-0.809032,0.58776)
(-1,-2.93255e-05)
(-0.808998,-0.587807)
(-0.308989,-0.951065)
(0.309044,-0.951047)
(0.809032,-0.58776)
(1,2.9125e-05)
(0.808998,0.587808)
(0.308989,0.951065)
(-0.309045,0.951047)
(-0.809032,0.58776)
(-1,-2.93255e-05)
(-0.808998,-0.587808)
(-0.308989,-0.951065)
(0.309045,-0.951047)
(0.809032,-0.58776)
(1,2.92186e-05)
(0.808998,0.587808)
(0.308989,0.951065)
(-0.309045,0.951047)
(-0.809032,0.58776)
(-1,-2.93255e-05)
(-0.808998,-0.587808)
(-0.308989,-0.951065)
(0.309045,-0.951047)
(0.809032,-0.58776)
(1,2.93122e-05)
(0.808998,0.587808)
(0.308989,0.951065)
(-0.309045,0.951047)
(-0.809033,0.58776)
(-1,-2.93255e-05)
(-0.808998,-0.587808)
(-0.308989,-0.951065)
(0.309045,-0.951047)
(0.809033,-0.58776)
(1,2.94058e-05)
(0.808998,0.587808)
(0.308989,0.951065)
(-0.309045,0.951047)
(-0.809033,0.58776)
(-1,-2.95639e-05)
(-0.808998,-0.587808)
(-0.308989,-0.951065)
(0.309045,-0.951047)
(0.809033,-0.58776)
(1,2.94995e-05)
(0.808998,0.587808)
(0.308989,0.951065)
(-0.309045,0.951047)
(-0.809033,0.58776)
(-1,-2.95639e-05)
(-0.808998,-0.587808)
(-0.308989,-0.951065)
(0.309045,-0.951047)
(0.809033,-0.58776)
(1,2.95931e-05)
(0.808998,0.587808)
(0.308989,0.951065)
(-0.309045,0.951047)
(-0.809033,0.58776)
(-1,-2.95639e-05)
(-0.808998,-0.587808)
(-0.308989,-0.951065)
(0.309045,-0.951047)
(0.809033,-0.587759)
(1,2.96867e-05)
(0.808998,0.587808)
(0.308989,0.951065)
(-0.309045,0.951047)
(-0.809033,0.58776)
(-1,-2.95639e-05)
(-0.808998,-0.587808)
(-0.308988,-0.951065)
(0.309045,-0.951047)
(0.809033,-0.587759)
(1,2.97803e-05)
(0.808998,0.587808)
(0.308988,0.951065)
(-0.309045,0.951047)
(-0.809033,0.58776)
(-1,-3.00407e-05)
(-0.808998,-0.587808)
(-0.308988,-0.951065)
(0.309045,-0.951047)
(0.809033,-0.587759)
(1,2.9874e-05)
(0.808998,0.587808)
(0.308988,0.951065)
(-0.309045,0.951047)
(-0.809033,0.58776)
(-1,-3.00407e-05)
(-0.808998,-0.587808)
(-0.308988,-0.951065)
(0.309045,-0.951047)
(0.809033,-0.587759)
(1,2.99676e-05)
(0.808998,0.587808)
(0.308988,0.951065)
(-0.309045,0.951047)
(-0.809033,0.587759)
(-1,-3.00407e-05)
(-0.808998,-0.587808)
(-0.308988,-0.951065)
(0.309045,-0.951047)
(0.809033,-0.587759)
(1,3.00612e-05)
(0.808998,0.587808)
(0.308988,0.951065)
(-0.309045,0.951047)
(-0.809033,0.587759)
(-1,-3.00407e-05)
(-0.808998,-0.587808)
(-0.308988,-0.951065)
(0.309045,-0.951047)
(0.809033,-0.587759)
(1,3.01548e-05)
(0.808998,0.587808)
(0.308988,0.951065)
(-0.309045,0.951046)
(-0.809033,0.587759)
(-1,-3.02792e-05)
(-0.808998,-0.587808)
(-0.308988,-0.951065)
(0.309046,-0.951046)
(0.809033,-0.587759)
(1,3.02485e-05)
(0.808997,0.587808)
(0.308988,0.951065)
(-0.309046,0.951046)
(-0.809033,0.587759)
(-1,-3.02792e-05)
(-0.808998,-0.587808)
(-0.308988,-0.951065)
(0.309046,-0.951046)
(0.809033,-0.587759)
(1,3.03421e-05)
(0.808997,0.587809)
(0.308988,0.951065)
(-0.309046,0.951046)
(-0.809033,0.587759)
(-1,-3.02792e-05)
(-0.808997,-0.587809)
(-0.308988,-0.951065)
(0.309046,-0.951046)
(0.809033,-0.587759)
(1,3.04357e-05)
(0.808997,0.587809)
(0.308988,0.951065)
(-0.309046,0.951046)
(-0.809033,0.587759)
(-1,-3.02792e-05)
(-0.808997,-0.587809)
(-0.308988,-0.951065)
(0.309046,-0.951046)
(0.809033,-0.587759)
(1,3.05294e-05)
(0.808997,0.587809)
(0.308988,0.951065)
(-0.309046,0.951046)
(-0.809033,0.587759)
(-1,-3.0756e-05)
(-0.808997,-0.587809)
(-0.308988,-0.951065)
(0.309046,-0.951046)
(0.809033,-0.587759)
(1,3.0623e-05)
(0.808997,0.587809)
(0.308988,0.951065)
(-0.309046,0.951046)
(-0.809033,0.587759)
(-1,-3.0756e-05)
(-0.808997,-0.587809)
(-0.308988,-0.951065)
(0.309046,-0.951046)
(0.809033,-0.587759)
(1,3.07166e-05)
(0.808997,0.587809)
(0.308988,0.951065)
(-0.309046,0.951046)
(-0.809033,0.587759)
(-1,-3.0756e-05)
(-0.808997,-0.587809)
(-0.308988,-0.951065)
(0.309046,-0.951046)
(0.809033,-0.587759)
(1,3.08102e-05)
(0.808997,0.587809)
(0.308987,0.951065)
(-0.309046,0.951046)
(-0.809033,0.587759)
(-1,-3.0756e-05)
(-0.808997,-0.587809)
(-0.308987,-0.951066)
(0.309046,-0.951046)
(0.809033,-0.587759)
(1,3.09039e-05)
(0.808997,0.587809)
(0.308987,0.951065)
(-0.309046,0.951046)
(-0.809033,0.587759)
(-1,-3.09944e-05)
(-0.808997,-0.587809)
(-0.308987,-0.951066)
(0.309046,-0.951046)
(0.809033,-0.587759)
(1,3.09975e-05)
(0.808997,0.587809)
(0.308987,0.951066)
(-0.309046,0.951046)
(-0.809033,0.587759)
(-1,-3.09944e-05)
(-0.808997,-0.587809)
(-0.308987,-0.951066)
(0.309046,-0.951046)
(0.809034,-0.587759)
(1,3.10911e-05)
(0.808997,0.587809)
(0.308987,0.951066)
(-0.309046,0.951046)
(-0.809034,0.587759)
(-1,-3.09944e-05)
(-0.808997,-0.587809)
(-0.308987,-0.951066)
(0.309046,-0.951046)
(0.809034,-0.587759)
(1,3.11847e-05)
(0.808997,0.587809)
(0.308987,0.951066)
(-0.309046,0.951046)
(-0.809034,0.587759)
(-1,-3.09944e-05)
(-0.808997,-0.587809)
(-0.308987,-0.951066)
(0.309047,-0.951046)
(0.809034,-0.587759)
(1,3.12784e-05)
(0.808997,0.587809)
(0.308987,0.951066)
(-0.309046,0.951046)
(-0.809034,0.587759)
(-1,-3.14713e-05)
(-0.808997,-0.587809)
(-0.308987,-0.951066)
(0.309047,-0.951046)
(0.809034,-0.587759)
(1,3.1372e-05)
(0.808997,0.587809)
(0.308987,0.951066)
(-0.309047,0.951046)
(-0.809034,0.587759)
(-1,-3.14713e-05)
(-0.808997,-0.58781)
(-0.308987,-0.951066)
(0.309047,-0.951046)
(0.809034,-0.587759)
(1,3.14656e-05)
(0.808997,0.587809)
(0.308987,0.951066)
(-0.309047,0.951046)
(-0.809034,0.587758)
(-1,-3.14713e-05)
(-0.808997,-0.58781)
(-0.308987,-0.951066)
(0.309047,-0.951046)
(0.809034,-0.587758)
(1,3.15592e-05)
(0.808997,0.58781)
(0.308987,0.951066)
(-0.309047,0.951046)
(-0.809034,0.587758)
(-1,-3.14713e-05)
(-0.808997,-0.58781)
(-0.308987,-0.951066)
(0.309047,-0.951046)
(0.809034,-0.587758)
(1,3.16529e-05)
(0.808997,0.58781)
(0.308986,0.951066)
(-0.309047,0.951046)
(-0.809034,0.587758)
(-1,-3.19481e-05)
(-0.808997,-0.58781)
(-0.308987,-0.951066)
(0.309047,-0.951046)
(0.809034,-0.587758)
(1,3.17465e-05)
(0.808997,0.58781)
(0.308986,0.951066)
(-0.309047,0.951046)
(-0.809034,0.587758)
(-1,-3.19481e-05)
(-0.808997,-0.58781)
(-0.308987,-0.951066)
(0.309047,-0.951046)
(0.809034,-0.587758)
(1,3.18401e-05)
(0.808997,0.58781)
(0.308986,0.951066)
(-0.309047,0.951046)
(-0.809034,0.587758)
(-1,-3.19481e-05)
(-0.808996,-0.58781)
(-0.308987,-0.951066)
(0.309047,-0.951046)
(0.809034,-0.587758)
(1,3.19337e-05)
(0.808996,0.58781)
(0.308986,0.951066)
(-0.309047,0.951046)
(-0.809034,0.587758)
(-1,-3.19481e-05)
(-0.808996,-0.58781)
(-0.308986,-0.951066)
